id	effectiveTime	active	moduleId	refsetId	referencedComponentId	term
17fec423-862f-40e8-aa01-13c6d5afe40c	20151031	1	900000001000122104	900000171000122109	109983007	gammapatía monoclonal (clínica)
cec5ed40-fec1-448d-b35a-07d0f1b62b0e	20151031	1	900000001000122104	900000171000122109	277577000	gammapatía monoclonal de significación incierta
c5cecdc3-76cd-45ba-83e7-41ca759b7239	20151031	1	900000001000122104	900000171000122109	445008009	ganglión
0feed1e2-23b1-43a6-8cd0-90674cac173f	20151031	1	900000001000122104	900000171000122109	78435003	ganglión de articulación
3cdc92da-0fa0-434c-9caa-7cc8d54e8240	20151031	1	900000001000122104	900000171000122109	202942009	ganglión de muñeca
b1b137fa-a278-4286-b5be-39a8da1aca74	20151031	1	900000001000122104	900000171000122109	19354008	ganglión de vaina de tendón
9fe1d5f0-97b3-4d46-b42a-01f7b9cb60d9	20151031	1	900000001000122104	900000171000122109	49176002	gangrena arteriosclerótica
1b70540a-977d-4171-a1df-24400ec368e5	20151031	1	900000001000122104	900000171000122109	4556007	gastritis
ad331765-a6dc-40b2-b404-cf8f356b6e6f	20151031	1	900000001000122104	900000171000122109	25458004	gastritis aguda
21d714f7-037f-40b7-afc7-3e69865e6edc	20151031	1	900000001000122104	900000171000122109	89538001	gastritis asociada con Helicobacter
c0aea164-e3d2-4f03-b91e-03544030b4a7	20151031	1	900000001000122104	900000171000122109	8493009	gastritis crónica
a24a8121-3e64-4960-a141-d366f766d612	20151031	1	900000001000122104	900000171000122109	196731005	gastroduodenitis
790ba650-8534-4da3-8082-90729aad0105	20151031	1	900000001000122104	900000171000122109	25374005	gastroenteritis
72ec6a79-7810-4a40-bbb8-b19446a07c4b	20151031	1	900000001000122104	900000171000122109	57419008	gastroenteritis de origen presuntamente infeccioso
f8dccf00-a9e0-49ef-9109-bc2ae471be57	20151031	1	900000001000122104	900000171000122109	12463005	gastroenteritis infecciosa
c272d54e-3256-4053-a5a2-0b792bffc390	20151031	1	900000001000122104	900000171000122109	12574004	gastroenteritis no infecciosa
033e9e1f-9248-4607-b055-77aeb2bec3ec	20220601	1	900000001000122104	900000171000122109	24789006	gastroenteritis por virus similar al agente Norwalk
d48991b5-740e-4c4a-8555-5fae618c306f	20151031	1	900000001000122104	900000171000122109	111843007	gastroenteritis viral
ae3f47e7-4be2-4ae6-b6ad-0a71610b9fbc	20151031	1	900000001000122104	900000171000122109	235675006	gastroparesia
00c5e6f9-4e38-4f18-bac0-6bdd4b83dfab	20181101	1	900000001000122104	900000171000122109	713704004	gastroparesia debida a diabetes mellitus
bd54b4aa-717f-4c9f-ac01-e48cc69f2683	20181101	1	900000001000122104	900000171000122109	713703005	gastroparesia debida a diabetes mellitus tipo 2
57339d63-4418-426b-84bd-00df9325a6e9	20151031	1	900000001000122104	900000171000122109	442327001	gemelo nacido vivo en hospital
82cd916b-d894-4428-8b54-8b930f00435d	20151031	1	900000001000122104	900000171000122109	442342003	gemelo nacido vivo en hospital por operación cesárea
a715a187-05ce-4831-a576-c36d208a3487	20151031	1	900000001000122104	900000171000122109	4754008	ginecomastia
d5181363-85a6-4753-bab6-94eee26af47f	20151031	1	900000001000122104	900000171000122109	66383009	gingivitis
7bb831af-9ed8-44d9-bccc-9762aa1a6c04	20151031	1	900000001000122104	900000171000122109	57920007	gingivoestomatitis herpética
f1349bb0-cd88-44d3-923f-8efa953649b8	20151031	1	900000001000122104	900000171000122109	23986001	glaucoma
6dd9b017-5081-44c3-b540-6b2ce53bf773	20151031	1	900000001000122104	900000171000122109	30041005	glaucoma agudo de ángulo estrecho
a537d98d-245c-43ba-a9a6-0629c4bf6043	20151031	1	900000001000122104	900000171000122109	37155002	glaucoma asociado con inflamación ocular
9258ff25-20ce-42a9-9479-0dd1d174a69f	20151031	1	900000001000122104	900000171000122109	19309007	glaucoma asociado con trastorno vascular
67234d77-2940-412f-b1bd-ff175756d197	20151031	1	900000001000122104	900000171000122109	84494001	glaucoma de ángulo abierto
238ccd08-5442-4688-b6a0-f68ac4d79ab7	20151031	1	900000001000122104	900000171000122109	33647009	glaucoma de ángulo anatómico cerrado
38b4035c-cbb7-4720-9d79-f6be773eb7fd	20151031	1	900000001000122104	900000171000122109	392291006	glaucoma de ángulo cerrado
c81e448d-c07d-4a15-81c4-9d40f5b119ad	20151031	1	900000001000122104	900000171000122109	50485007	glaucoma de baja tensión
b60df58a-4685-494e-9c44-e1880a4e87fb	20151031	1	900000001000122104	900000171000122109	111514006	glaucoma por pseudoexfoliación
2de93491-c60d-4e33-910f-a7f27664e315	20151031	1	900000001000122104	900000171000122109	77075001	glaucoma primario de ángulo abierto
d24882d2-1780-481f-8f75-9e5537afa198	20151031	1	900000001000122104	900000171000122109	392288006	glaucoma primario de ángulo agudo
0ac54289-7ad0-4bb1-8ab0-af62922350aa	20151031	1	900000001000122104	900000171000122109	393563007	glioblastoma multiforme
ec35dfe4-bffe-495e-8fbd-5d600aa60874	20151031	1	900000001000122104	900000171000122109	443937008	glioma mixto
69915e27-3d70-48cf-b7ff-b35a0ef94a3c	20220601	1	900000001000122104	900000171000122109	310387003	glomeruloesclerosis intracapilar de riñón debida a diabetes mellitus
1656d6bc-588f-422d-bf31-66fc44b1129a	20151031	1	900000001000122104	900000171000122109	36171008	glomerulonefritis
d4ded5be-7b44-4d0c-8706-69d7902fb847	20151031	1	900000001000122104	900000171000122109	68815009	glomerulonefritis asociada con lupus eritematoso sistémico
961f3da4-dfe9-4445-ba45-9845570a6ccf	20151031	1	900000001000122104	900000171000122109	77182004	glomerulonefritis membranosa
e5198d94-bbbd-444c-827e-72dde5e89054	20220601	1	900000001000122104	900000171000122109	390951007	glucemia basal alterada
1b7356ab-a9e7-45f3-9a45-363add9699c2	20151031	1	900000001000122104	900000171000122109	166922008	glucosa en sangre anormal
6dd290da-d49c-4cfc-a368-ec893adcd7d7	20151031	1	900000001000122104	900000171000122109	45154002	glucosuria
02347ad1-29a0-4e11-800e-f0f51635a415	20151031	1	900000001000122104	900000171000122109	199132007	glucosuria durante el embarazo
8e1d3b7c-f256-417d-b7dd-b232425c3c06	20151031	1	900000001000122104	900000171000122109	217848007	golpeado accidentalmente por o contra objetos o personas
ea02b4f7-f814-4397-af41-54e4510740d8	20151031	1	900000001000122104	900000171000122109	217839002	golpeado accidentalmente por objeto que cae
7cb5b5bf-6d10-4dbb-ae7d-08c2508ce78d	20151031	1	900000001000122104	900000171000122109	90560007	gota
a8411f41-e67f-4538-a7ce-239304c21e5e	20151031	1	900000001000122104	900000171000122109	24595009	gota primaria
24d85c92-edaf-4e0c-b730-f24102492a0d	20151031	1	900000001000122104	900000171000122109	65508009	granuloma anular
44e308c5-fa9b-41d8-99b0-c7e89198bd6a	20151031	1	900000001000122104	900000171000122109	200722003	granuloma piógeno
d243454b-d2ad-4829-bc45-3946c18bf448	20151031	1	900000001000122104	900000171000122109	39629007	granuloma piógeno de la piel
404d41fe-f2e9-4240-b28e-95407ff0b580	20220601	1	900000001000122104	900000171000122109	195353004	granulomatosis con poliangeítis
3dee08f9-7b8b-440b-9ca0-e57a99d6993b	20151031	1	900000001000122104	900000171000122109	6142004	gripe
5e40f34e-d75e-48d2-bf60-bfab07441044	20220601	1	900000001000122104	900000171000122109	442438000	gripe causada por virus Influenza A
b3854382-727b-45b1-a8ed-043a4dd4ff5d	20220601	1	900000001000122104	900000171000122109	24662006	gripe causada por virus influenza B
67dd1059-f693-4377-8f13-75992e3db775	20151031	1	900000001000122104	900000171000122109	88111009	hábitos intestinales anormal
21bec463-2576-4219-b2a2-13cafddaaac1	20151031	1	900000001000122104	900000171000122109	102594003	hallazgo anormal en el electrocardiograma
0918291e-d4b2-44dc-8022-a67b3db9ee8c	20151031	1	900000001000122104	900000171000122109	129788004	hallazgo mamográfico de masa mamaria
9b2e2b1e-efc1-4d97-ab94-0c18ea4f13df	20151031	1	900000001000122104	900000171000122109	72863001	hallazgo relacionado con el ronquido
bc08a188-ba1e-43cd-af67-d519afb608cd	20151031	1	900000001000122104	900000171000122109	289530006	hallazgo relacionado con sangrado vaginal
35bcc79e-653c-4ebc-8f22-5f8737e06d8d	20151031	1	900000001000122104	900000171000122109	199732004	hallazgos anormales en el cribado prenatal de la madre
b8e1e1d9-279f-49d7-b6eb-8c9c29f248d1	20151031	1	900000001000122104	900000171000122109	274533004	hallazgos anormales en imágenes diagnósticas de pulmón
c70f9f0a-d90a-4a1b-a9e9-187585f89808	20151031	1	900000001000122104	900000171000122109	400210000	hemangioma
4c7e41c8-2faa-4829-8570-936fbffb60e4	20151031	1	900000001000122104	900000171000122109	93471006	hemangioma cutáneo
4b75da8e-0c16-4fc9-b0f5-bc0bde1bf02e	20151031	1	900000001000122104	900000171000122109	271481007	hemangioma de piel y tejido subcutáneo
79898541-5df7-4c22-938b-bf2ec485d189	20151031	1	900000001000122104	900000171000122109	93469006	hemangioma hepático
f86e946c-0f30-4a71-a2c9-8ff59c62fc6e	20151031	1	900000001000122104	900000171000122109	8765009	hematemesis
739f35bf-8556-45eb-bcf9-f3a57afcadda	20151031	1	900000001000122104	900000171000122109	385494008	hematoma
ff49b62b-37e3-413f-b92b-fa4a5b623154	20151031	1	900000001000122104	900000171000122109	239160006	hematoma de herida
8faeed80-418b-4029-8dd5-3ef43e522ef9	20151031	1	900000001000122104	900000171000122109	304831001	hematoma subdural intracraneal crónico
e3219e9e-80d8-4130-b47f-fce269700590	20151031	1	900000001000122104	900000171000122109	38280009	hematometra
0a6c693d-b7a0-4386-bba5-c07385cd14fa	20151031	1	900000001000122104	900000171000122109	34615008	hematospermia
d96fc091-6755-440c-9861-db19ae0d9c7c	20151031	1	900000001000122104	900000171000122109	34436003	hematuria
ce23665e-a060-4e42-8231-d4fef5ee0bbd	20151031	1	900000001000122104	900000171000122109	197941005	hematuria macroscópica
58c6817c-676f-4e71-8350-83970de5409b	20151031	1	900000001000122104	900000171000122109	197940006	hematuria microscópica
579c74c8-52bc-45b9-98c5-432c68b9a429	20151031	1	900000001000122104	900000171000122109	77674003	hemianopsia
b0cb96be-2d08-4186-aad9-e996b7f1ffd4	20151031	1	900000001000122104	900000171000122109	34063005	hemianopsia homónima
9242500d-e2db-4e6e-9bbd-0a7d4e4d6ec1	20151031	1	900000001000122104	900000171000122109	20022000	hemiparesia
6cf2b24b-f72f-481e-91ca-d82faa328d5a	20151031	1	900000001000122104	900000171000122109	50582007	hemiplejía
3a5cac3d-173b-485d-9f7d-55ddade788af	20151031	1	900000001000122104	900000171000122109	442733008	hemiplejía como efecto tardío de accidente cerebrovascular
0c82a04a-66ae-42c2-8768-83d6067e25ec	20151031	1	900000001000122104	900000171000122109	442024001	hemiplejía como efecto tardío de enfermedad cerebrovascular
fcb53502-3177-4761-ab42-0c3fe6ac929f	20151031	1	900000001000122104	900000171000122109	442155009	hemiplejía de lado dominante
7b42f455-6687-4800-9671-86dd979c8679	20151031	1	900000001000122104	900000171000122109	441717007	hemiplejía del lado no dominante
689d211c-db32-4602-8f2e-bc9195167837	20151031	1	900000001000122104	900000171000122109	399187006	hemocromatosis
7a5e510c-eac4-47e3-97ff-ec50cf2c2ab0	20151031	1	900000001000122104	900000171000122109	80141007	hemoglobinopatía
5f880ae9-13fd-44a0-9fcb-6710e3ae91c7	20151031	1	900000001000122104	900000171000122109	45626005	hemoperitoneo atraumático
f1a3f0fa-752a-4f4c-b9cf-ca2e39b546ed	20151031	1	900000001000122104	900000171000122109	66857006	hemoptisis
699b1ab5-3379-45a7-f523-8b8e055cd07c	20190601	1	900000001000122104	900000171000122109	34081000122101	hemoptisis masiva
27db1831-a39a-4d40-b44a-8523b4d60c86	20151031	1	900000001000122104	900000171000122109	131148009	hemorragia
faafef09-54cc-4fac-be0a-d6b713f50f93	20151031	1	900000001000122104	900000171000122109	274100004	hemorragia cerebral
97f75a72-936a-4e87-b747-44734f8130bc	20151031	1	900000001000122104	900000171000122109	21117005	hemorragia conjuntival
08a2ce70-1d32-4c59-8a9a-bb8710530ce8	20220601	1	900000001000122104	900000171000122109	197092000	hemorragia de intestino grueso con enfermedad diverticular de intestino grueso
966c270b-f2c3-4eba-b443-4a4520adc82c	20151031	1	900000001000122104	900000171000122109	266464001	hemorragia de recto y ano
fff41a17-c068-430d-e76f-38687f474b1d	20181101	1	900000001000122104	900000171000122109	33481000122107	hemorragia del primer trimestre de gestación
2837846b-e19c-4f88-a379-5c2d4077dd41	20151031	1	900000001000122104	900000171000122109	74474003	hemorragia digestiva
c5d9e2f4-01ae-4e34-9302-414a371f3236	20151031	1	900000001000122104	900000171000122109	61401005	hemorragia gástrica
539db515-b5b4-4dfe-acfd-40516ecedfbf	20220601	1	900000001000122104	900000171000122109	37372002	hemorragia gastrointestinal superior
4b509d5d-140e-40c2-a940-32e56915f845	20151031	1	900000001000122104	900000171000122109	1386000	hemorragia intracraneal
ea4aa86b-da25-47c3-95fe-042d35790537	20151031	1	900000001000122104	900000171000122109	425957003	hemorragia intraventricular cerebral no traumática
f01b86f6-5ad2-4024-89ca-e00f4092fa68	20151031	1	900000001000122104	900000171000122109	70611002	hemorragia intraventricular perinatal
a4dad869-8826-4cd2-aff0-788c005b1649	20151031	1	900000001000122104	900000171000122109	48880000	hemorragia postcoital
b053ad2f-4097-49f3-9309-a74ce3560dbc	20151031	1	900000001000122104	900000171000122109	47821001	hemorragia postparto
cb1a3707-bd11-488e-acd6-c07960cd3b48	20151031	1	900000001000122104	900000171000122109	27214003	hemorragia postparto atónica
598188f8-6021-418f-8d94-6cf9a72edd79	20151031	1	900000001000122104	900000171000122109	34842007	hemorragia preparto
37918bed-a516-478c-fa5e-15f1133bfe26	20200601	1	900000001000122104	900000171000122109	36421000122101	hemorragia rectal debida a hemorroides
68cbf561-2d1e-4e37-a792-c6c4759af377	20151031	1	900000001000122104	900000171000122109	28998008	hemorragia retiniana
98f3d22d-5e19-4afb-b36b-5dee5cacb539	20151031	1	900000001000122104	900000171000122109	21454007	hemorragia subaracnoidea intracraneal
6f2befc0-32de-461e-99cf-9c983e4d74c7	20151031	1	900000001000122104	900000171000122109	78768009	hemorragia subconjuntival
47454bf5-3cfd-4194-f11c-bd19cc211e61	20210601	1	900000001000122104	900000171000122109	874938007	hemorragia subdural con herida intracraneal abierta
f6857876-8f3d-4d5a-bb09-eb15a8c2fa14	20151031	1	900000001000122104	900000171000122109	35486000	hemorragia subdural intracraneal
10adf278-9eef-401f-bde5-a1ec9a2f875c	20151031	1	900000001000122104	900000171000122109	195176009	hemorragia subdural intracraneal no traumática
4aaef92a-354b-461a-d594-86c18baf3d10	20201201	1	900000001000122104	900000171000122109	45659008	hemorragia subdural postraumática con herida intracraneal abierta Y pérdida de la consciencia
9352d781-a742-4a83-8c2d-52d2af283966	20220601	1	900000001000122104	900000171000122109	43262000	hemorragia subdural traumática con herida intracraneal abierta Y concusión
a3da6d64-e298-4eab-810d-825dfec377e2	20220601	1	900000001000122104	900000171000122109	209987007	hemorragia subdural traumática intracraneal
f03bf879-bd1c-4f62-a8aa-d36d8c6b1e67	20151031	1	900000001000122104	900000171000122109	31341008	hemorragia vítrea
1082e106-faf6-4743-a5cf-34116ed53998	20151031	1	900000001000122104	900000171000122109	70153002	hemorroides
57960cbf-4395-46b0-8338-5f91c9cadad3	20151031	1	900000001000122104	900000171000122109	23913003	hemorroides externas
1bae992b-2e07-4252-8189-e343527e3235	20151031	1	900000001000122104	900000171000122109	38996000	hemorroides externas sin complicación
f4dda0ed-c1e6-431b-b785-c769ce68d86f	20151031	1	900000001000122104	900000171000122109	26373009	hemorroides externas trombosadas
6dff50fb-5749-44b0-8013-51844fc4158c	20151031	1	900000001000122104	900000171000122109	90458007	hemorroides internas
9e0f1088-d4c2-43e0-ac6f-3c200fd27009	20151031	1	900000001000122104	900000171000122109	38214006	hemorroides internas sin complicación
64826630-3c18-475a-8568-dc6b651a1e21	20151031	1	900000001000122104	900000171000122109	52931009	hemorroides internas trombosadas
a241afc5-69f4-4684-bcc4-34280fba5d17	20151031	1	900000001000122104	900000171000122109	82985000	hemorroides sin complicación
444e4f8e-a301-4eaf-99f9-095d966ff11a	20220601	1	900000001000122104	900000171000122109	128241005	hepatitis
89626a0b-bd11-44ed-b76a-d57205879363	20151031	1	900000001000122104	900000171000122109	197284004	hepatitis activa crónica
2d46e583-a52a-4950-a05b-383b0925042a	20151031	1	900000001000122104	900000171000122109	235875008	hepatitis alcohólica
41343f77-da51-4c53-b759-c2010712075e	20151031	1	900000001000122104	900000171000122109	408335007	hepatitis autoinmunitaria
83fe2872-1d66-4443-806f-e3d66fd509b1	20151031	1	900000001000122104	900000171000122109	235866006	hepatitis C aguda
fe1cf8b1-3fc7-45c6-a628-81aee35b1e65	20151031	1	900000001000122104	900000171000122109	128302006	hepatitis C crónica
fab84c86-7387-405a-a7cd-64bf54310b0a	20151031	1	900000001000122104	900000171000122109	76783007	hepatitis crónica
8187ae87-652b-47bf-9265-7d3c73b21405	20151031	1	900000001000122104	900000171000122109	76795007	hepatitis viral aguda tipo B
afcd6c6d-356e-445d-a81b-0d65f6215d79	20151031	1	900000001000122104	900000171000122109	66071002	hepatitis viral tipo B
89a7d2b7-b7ae-4dbb-ae50-83df7da4a738	20151031	1	900000001000122104	900000171000122109	61977001	hepatitis viral tipo B crónica
3a65530e-9ba2-41eb-8ede-4ff2a04f2d39	20151031	1	900000001000122104	900000171000122109	50711007	hepatitis viral tipo C
61c1f851-9f99-4438-90cf-951f01701553	20151031	1	900000001000122104	900000171000122109	40468003	hepatitis viral, tipo A
011aa681-6e37-4bd2-a74e-c35d6342a4da	20220601	1	900000001000122104	900000171000122109	109841003	hepatocarcinoma
dd2c52eb-ae7f-4824-8209-66fb11b6a2d7	20151031	1	900000001000122104	900000171000122109	80515008	hepatomegalia
e91ad8fb-c6bc-4333-9e82-7e6c88446816	20151031	1	900000001000122104	900000171000122109	41309000	hepatopatía alcohólica
bb6f73d4-4755-49f7-bab7-1769a227de92	20151031	1	900000001000122104	900000171000122109	79720007	hepatopatía crónica no asociada al alcohol
25d702ce-e262-4a4b-b20b-dc1ff1275ad4	20151031	1	900000001000122104	900000171000122109	416462003	herida
356a94c6-bf95-4731-a4d3-d9bbf5ad87f9	20151031	1	900000001000122104	900000171000122109	125643001	herida abierta
45397b8a-308b-4c5e-a52f-18144b7fedab	20151031	1	900000001000122104	900000171000122109	125653000	herida abierta de dedo de la mano
896e20ea-cafd-4988-bb01-fedf81abb163	20151031	1	900000001000122104	900000171000122109	23777003	herida abierta de dedo de mano con compromiso de tendón
4ee60ad5-6c9f-459f-b354-8f93332eb807	20151031	1	900000001000122104	900000171000122109	26947005	herida abierta de la extremidad inferior
5ec559d1-3477-46ef-b682-575bdae3c949	20151031	1	900000001000122104	900000171000122109	125652005	herida abierta de la mano
429f38e3-0bf4-44c7-961e-dc94a686f021	20151031	1	900000001000122104	900000171000122109	210566005	herida abierta de la mano con compromiso tendinoso
7d4bee0c-4983-4e5f-82b3-a9a198b96b95	20151031	1	900000001000122104	900000171000122109	15550007	herida abierta de la muñeca con compromiso tendinoso
52175dc3-ba07-463d-8a1a-a58e375e7d63	20220601	1	900000001000122104	900000171000122109	125651003	herida abierta de muñeca
2a4f5078-dcd5-4f2a-a151-6c5bd221bace	20151031	1	900000001000122104	900000171000122109	269183000	herida abierta de pie, excepto dedo(s) del pie
6bb666da-034b-4a0f-8a75-b82d3683f41d	20151031	1	900000001000122104	900000171000122109	125649002	herida abierta del antebrazo
6af7a2e2-ed84-498f-a8c5-2f9853e487fb	20151031	1	900000001000122104	900000171000122109	6154004	herida abierta del antebrazo con compromiso tendinoso
dd786b74-dfc5-4414-be15-3e56da7f6a36	20151031	1	900000001000122104	900000171000122109	125663008	herida abierta del pie
cabdb9b9-7d3f-4a10-f947-8e6fde032f6a	20210601	1	900000001000122104	900000171000122109	125662003	herida abierta del tobillo
f8ced85f-755e-42ba-a235-aa8f71e1b210	20151031	1	900000001000122104	900000171000122109	210323002	herida abierta en el cuero cabelludo
1f9f1d92-951a-490e-a67f-f58a2f56978f	20151031	1	900000001000122104	900000171000122109	210339009	herida abierta en la cara
36139322-b3f6-4954-a7f4-86e479da5095	20151031	1	900000001000122104	900000171000122109	210560004	herida abierta en la mano, excluidas la/s falange/s
007c3a4c-1140-4c54-9038-081554491d8c	20151031	1	900000001000122104	900000171000122109	210456000	herida abierta en la pared abdominal anterior
c1610482-5de9-461b-a924-9c629b6351f1	20220601	1	900000001000122104	900000171000122109	283545005	herida por arma de fuego
b488a3f3-d385-400e-b5eb-1eaa4e93f836	20151031	1	900000001000122104	900000171000122109	399907009	herida por mordedura de animal
af481012-3115-46a3-8194-fa794ed64fdb	20151031	1	900000001000122104	900000171000122109	283782004	herida por mordedura de gato
dee408c6-cf71-4417-bb98-1141e8a599ee	20151031	1	900000001000122104	900000171000122109	262555007	herida por mordedura humana
78127433-1dae-40cb-8447-b935f119e626	20151031	1	900000001000122104	900000171000122109	425322008	herida por puñalada
9907c322-50c5-4428-885f-6de36f37f895	20151031	1	900000001000122104	900000171000122109	312609001	herida punzante - lesión
3deddb29-5d92-48cb-906c-2fb71b3ec67a	20151031	1	900000001000122104	900000171000122109	52515009	hernia de la cavidad abdominal
b126bde8-fa99-403f-b4ca-1f861a3798ea	20151031	1	900000001000122104	900000171000122109	414396006	hernia de la pared abdominal anterior
c7c9951b-a635-4cad-afe0-7d1962e63462	20151031	1	900000001000122104	900000171000122109	84857004	hernia de núcleo pulposo de disco intervertebral
b2335655-36f5-46b5-82fe-e9b6fc4d494e	20151031	1	900000001000122104	900000171000122109	39839004	hernia diafragmática
298ffdcd-7ba1-4015-b328-6f7bdead5903	20151031	1	900000001000122104	900000171000122109	84089009	hernia hiatal
3e6c6c5c-17fe-4e1c-a94a-866b26c87186	20151031	1	900000001000122104	900000171000122109	236053002	hernia hiatal por deslizamiento
45f296e8-ddd0-42b8-af91-0c9fcc41653e	20151031	1	900000001000122104	900000171000122109	396232000	hernia inguinal
f448ee1d-05d8-4d0a-bffe-7562b45ec632	20151031	1	900000001000122104	900000171000122109	85502002	hernia inguinal bilateral
f6c2b732-684a-429c-acb1-90c588e6f17d	20151031	1	900000001000122104	900000171000122109	236021006	hernia inguinal derecha
30797344-314b-48a7-acff-b558d7f59035	20190601	1	900000001000122104	900000171000122109	767679000	hernia inguinal derecha recurrente
087812ba-2ea2-43ad-9500-f44eef2daf43	20151031	1	900000001000122104	900000171000122109	236022004	hernia inguinal izquierda
f59b3e48-d0f7-4c24-b07d-621901cfa68b	20190601	1	900000001000122104	900000171000122109	767678008	hernia inguinal izquierda recurrente
6584e32e-3335-451c-b600-b61b399d23d3	20151031	1	900000001000122104	900000171000122109	236048007	hernia paraestomal
dbaa1ea9-e91d-4c98-99e4-2b6da1fb9c9d	20151031	1	900000001000122104	900000171000122109	29862005	hernia paraumbilical
f310a32c-d4b0-491e-9098-6e2b9b90c972	20151031	1	900000001000122104	900000171000122109	396347007	hernia umbilical
5c48a6e6-c632-4e85-bc01-5ab97589d7bc	20151031	1	900000001000122104	900000171000122109	49453006	herniación cerebral
31332ebe-1cb3-4858-9784-56a8117c39c5	20201201	1	900000001000122104	900000171000122109	447072005	herniación de recto en vagina
35626b1c-72af-4753-a274-c78a2249d4ea	20151031	1	900000001000122104	900000171000122109	186659004	herpangina
8019c98d-8c5d-4334-b307-9700b82b684a	20151031	1	900000001000122104	900000171000122109	1475003	herpes labial
837619b0-eec4-475a-b8c1-d43cfd3d2517	20151031	1	900000001000122104	900000171000122109	88594005	herpes simple
66d162ba-f7c3-4021-b716-7985f3da0b7b	20151031	1	900000001000122104	900000171000122109	33839006	herpes simple genital
2561c13d-4883-4971-912f-07c470d3714a	20151031	1	900000001000122104	900000171000122109	111853008	herpes simple sin complicación
2a8635e1-fd7d-4985-89a0-de0a400ee575	20151031	1	900000001000122104	900000171000122109	4740000	herpes zóster
065eaafd-cc66-4fc3-84dc-98cccbf1d12f	20151031	1	900000001000122104	900000171000122109	87513003	herpes zóster oftálmico
f173fbc6-f5bb-4d16-a64e-1cb7524c4500	20151031	1	900000001000122104	900000171000122109	111859007	herpes zóster sin complicaciones
77cb48f0-f15e-4b4d-ab69-842e1d62542b	20151031	1	900000001000122104	900000171000122109	230745008	hidrocefalia
1c8f3b7d-0c38-4f71-ade3-ffea3135d9a1	20151031	1	900000001000122104	900000171000122109	271569006	Hidrocefalia comunicante
77c38fb9-5289-4bec-bc67-023b7104efbf	20151031	1	900000001000122104	900000171000122109	30753002	hidrocefalia normotensa
68e5366b-c258-4ec0-8226-e3a53574b684	20151031	1	900000001000122104	900000171000122109	230746009	hidrocefalia obstructiva
08ed1351-5b48-4349-a27a-6e0cee9e8ca5	20151031	1	900000001000122104	900000171000122109	82062003	hidrocele congénito
4e6f7a8e-2a6a-48c2-80c6-8b90cf5a4006	20220601	1	900000001000122104	900000171000122109	26614003	hidrocele de testículo
aab9db2a-ff58-4512-b2b8-7182f5eea0d9	20151031	1	900000001000122104	900000171000122109	43064006	hidronefrosis
c716666c-d49b-4923-bd10-c40f9fcb3ce6	20151031	1	900000001000122104	900000171000122109	95581005	hidronefrosis bilateral
23025eca-7212-4850-8a9d-1d3da0d145ab	20151031	1	900000001000122104	900000171000122109	69741000	hidrosadenitis
d22fb741-f00d-4c70-8c67-4bb9b729a69b	20151031	1	900000001000122104	900000171000122109	59393003	hidrosadenitis supurativa
714837e4-d5bb-4b11-a052-da04f053c15b	20151031	1	900000001000122104	900000171000122109	21711003	hidrosalpinx
84e01211-e055-4a8f-9f7f-10c7826f8dd2	20151031	1	900000001000122104	900000171000122109	40068008	hidroureteronefrosis
1a497c49-c505-4ba8-8902-ffe09e28e510	20151031	1	900000001000122104	900000171000122109	75229002	hifema
9da9a7b1-80b5-481b-d169-44769ea5325b	20191201	1	900000001000122104	900000171000122109	786460007	hiperactividad de detrusor
f5575634-b149-4592-c62b-8d21aaa33537	20191201	1	900000001000122104	900000171000122109	786496006	hiperactividad idiopática de detrusor
29fd69ad-3716-431b-a655-e1a2710d4f6c	20151031	1	900000001000122104	900000171000122109	190507007	hiperaldosteronismo primario
a3b46a38-0437-4920-8fd4-95bca0e40412	20151031	1	900000001000122104	900000171000122109	14783006	hiperbilirrubinemia
8c73d3ed-ffca-41eb-b1e2-113a79ecb71b	20151031	1	900000001000122104	900000171000122109	59848001	hiperbilirrubinemia obstructiva
306fbaaa-1d53-4594-8dde-7dfa7f43a431	20151031	1	900000001000122104	900000171000122109	66931009	hipercalcemia
c99a1e14-6fec-428b-aee1-b84cf7fd3acc	20151031	1	900000001000122104	900000171000122109	71938000	hipercalciuria
f3a78dec-8ac6-4039-884f-6631ab5befd2	20151031	1	900000001000122104	900000171000122109	14140009	hipercaliemia
121a5bcd-972b-4a8b-8ba6-65106bee5475	20151031	1	900000001000122104	900000171000122109	13644009	hipercolesterolemia
19459fea-11fc-436d-8111-f6fcace88888	20151031	1	900000001000122104	900000171000122109	398036000	hipercolesterolemia familiar
f077f8dd-47dd-48b5-8698-e3b6a38eb90f	20151031	1	900000001000122104	900000171000122109	267432004	hipercolesterolemia pura
f566dcd8-e85d-460d-f4cb-e86c971dd05c	20190601	1	900000001000122104	900000171000122109	34281000122106	hipercolesterolemia secundaria a colestasis
08fe9fa2-d076-451d-8b0a-23b8854744f6	20190601	1	900000001000122104	900000171000122109	34261000122103	hipercolesterolemia secundaria a hipotiroidismo
1b5bfe60-d3f9-4c2c-85c9-79a2f5c3a370	20190601	1	900000001000122104	900000171000122109	34271000122108	hipercolesterolemia secundaria a síndrome nefrótico
bda9496f-5ea7-48b6-bba6-baf701fed285	20151031	1	900000001000122104	900000171000122109	47270006	hipercortisolismo
